combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A2+B2+C1+D1,4,3,444,7,14.285714285714285,-4.878702020734287,-7.05924502686958,-4.407248771905727,-34.15091414514001,-39.89756745287298,-4.088851998997304,-11.233766985769327,3.0,-2.9737518828586875,True
A1+C1+D1+V1,4,3,444,3,66.66666666666666,-1.4759371409029178,0.12980793194003487,-5.493973733307025,-4.4278114227087535,-6.1230266707106695,-1.5031318164417964,,3.0,-2.239984788719058,True
A1+B3+C1,3,3,444,11,54.54545454545454,-4.041446511583375,0.12980793194003487,-5.648396902791885,-44.45591162741713,-54.67102290938954,-1.6148178552741783,-3.2617419244368246,3.0,-1.771959620342153,True
A2+B2+C1+D1+V1,5,3,444,2,0.0,-7.128659553693684,-7.128659553693684,-6.417356272342767,-14.257319107387367,-14.257319107387367,-302.33160769177664,-302.33160769177664,3.0,-54.76379244560112,True
A1+B2+C1+D1,4,3,444,1,0.0,-6.1230266707106695,-6.1230266707106695,-10.280961611581214,-6.1230266707106695,-6.1230266707106695,,,3.0,,True
A1+B2+C1+D1+V1,5,3,444,1,0.0,-6.1230266707106695,-6.1230266707106695,-10.280961611581214,-6.1230266707106695,-6.1230266707106695,,,3.0,,True
A1+C1+D1,3,3,444,6,33.33333333333333,-8.405340238163422,-10.22733410151225,-10.96706955433071,-50.43204142898053,-50.561849360920576,-4.343573454254403,-7.4238512305549955,3.0,-3.8145496213913757,True
A1+B3+C1+D1,4,3,444,5,40.0,-8.861802951653972,-14.331641532313832,-11.10429114288061,-44.30901475826987,-46.00423000627178,-4.1360147764438535,-30.04089471326571,3.0,-3.1571346385831123,True
B1+C1,2,3,444,0,,,,,,,,,3.0,,True
B1+C1+V1,3,3,444,0,,,,,,,,,3.0,,True
B1+C1+D1,3,3,444,0,,,,,,,,,3.0,,True
